,content,num_like
11624,怕你不更了，所以我三连了,0
11625,我想看沙龙曼蛇了,0
11626,没有机枪有点遗憾,0
11627,奖励星星没展示，建议重做[doge][doge][doge],0
11628,手绘素材确实不易，值得我的[热词系列_三连],0
11629,真是肝啊,0
11630,回归老本行了……,0
11631,不知道这样的动画，和之前的彩色不动的，只画场景或者素材的，那个工作量更大,0
11632,没文化的人只会一句话:卧槽，牛批！,0
11633,太强了,0
11634,可以一直连发的那个子弹咋不用[嗑瓜子][嗑瓜子][嗑瓜子],0
11635,太牛逼了！?,0
11636,到底是出于对这个游戏怎样的爱，才会做出这样的手绘,0
11637,这视频不火天理难容，这是我在b站看见的最牛逼的fc视频,0
11638,少拿原版来骗我,0
11639,这视觉效果太好玩了,0
11640,连汽车抖动效果都有，厉害了。,0
11641,失踪人口回归吗[星星眼],0
11642,越来越魔幻了,0
11643,卡关了(,0
11644,👍,0
11645,不就是硬币吗？我给你！顺带附上我的膝盖！,0
11646,太强了,0
11647,这实在是太强了，不三连实在是说不过去啊,0
11648,甚至还掉帧[疼],0
11649,跪了跪了,0
11650,太秀了太秀了UP主[喜欢][喜欢][喜欢][喜欢],0
11651,第一次见投币比点赞的多，up真的[doge],0
11652,佩服,0
11653,定格动画大神[点赞],0
11654,我愿称之为最强,0
11655,小时候把这个游戏直接念成赤色鼻塞,0
11656,我总觉得这才应该是B站，快手抖音该有的视频,0
11657,这到底是怎么做的呀,0
11658,魔鬼,0
11659,投币！感谢up!你也要注意身体噢！每次都带给大家精细！细腻的手绘，我感觉你小学美术课第一，应该是美术课代表！[打call][打call][打call][打call][打call][支持][呲牙],0
11660,太强了，100%还原！看得我热血沸腾[打call],0
11661,三连再看,0
11662,蛐蛐黑白电视机上的画面而已[doge][doge][doge],0
11663,赤色要塞？,0
11664,这是个高手，绝对的,0
11665,印度游戏[doge],0
11666,太强了，100%还原！看得我热血沸腾[打call],0
11667,三连再看,0
11668,蛐蛐黑白电视机上的画面而已[doge][doge][doge],0
11669,2分30秒处，BOSS战，上面坦克斜着走时方向反了。,0
11670,赤色要塞？,0
11671,这是个高手，绝对的,0
11672,太厉害了,0
11673,你少拿黑白滤镜忽悠我[doge],0
11674,这特么也太牛逼了！跪了！,0
11675,[哦呼]这™就牛逼了,0
11676,这个我以前玩过，不过以前那个内存条里面好像叫什么海岛什么的，忘记了现在我才看见叫赤色要塞[OK],0
11677,牛皮,0
11678,怀念。,0
11679,这个太厉害了,0
11680,关注了，童年的回忆啊,0
11681,牛人，我的童年啊[给心心],0
11682,带制作[星星眼]，太强了[tv_点赞],0
11683,徒……徒手制作nes美术资源[惊讶],0
11684,卧槽我昨天才在游戏机上玩到的[哦呼],0
11685,厉害了,0
11686,真的牛批，加亿点细节,0
11687,币比赞多系列[打call],0
11688,强啊[OK],0
11689,高清版,0
11690,不愧是你，游夫子,0
11691,这牛的,0
11692,我打这个就得必须火力满级，不是满级我直接读档从来[笑哭][笑哭],0
11693,有一个游戏进地下坑打怪还是啥来着，走道路，每个道路都有地洞，不懂是啥名字了，以前还玩过彩虹岛（好像），魂斗罗，这个赤色要塞，等等忘了😣,0
11694,我币交了，兄弟们，我做的对吗[doge],1
11695,这车是五菱的吧,0
11696,顶尖,0
11697,像极了GB的童年……哦 GB上没有这个吧……[滑稽],0
11698,不给你投个币都说不过去,0
11699,牛逼,0
11700,"先不说别的 抛开画工细节等一系列操作不说
就光是这个后期音效加上画面的搭配.工程量。就非常大 我感觉先是用模拟器打一遍游戏 然后录制下来 在画出来  光是这个就已经很牛逼了",0
11701,太厉害了，三连了,0
11702,卡顿，拖屏，奖命。硬币拿去！！！,0
11703,[支持],0
11704,有点牛皮,0
11705,猛男[支持][支持][支持],0
11706,太强了，很有意思,0
11707,三连支持,1
11708,不容易，给个三连！！！,1
11709,太猛了，投币了,0
11710,牛逼啊,0
11711,跪了,0
11712,好想知道这个是怎么做的啊 是一帧画面一帧画面做的还是移动图片k帧啊,0
11713,这个up主就是个骗子 拿黑白游戏骗我[妙啊],0
11714,漏炮了[doge],0
11715,牛逼,0
11716,太强大了，一键三连了,0
11717,直接三连，赞👍🏻,0
11718,牛逼,0
11719,会有恶魔城吗？？？,1
11720,[doge],1
11721,牛逼，越来越会玩儿了,1
11722,难道是一帧一帧画得？,0
11723,？？？爷青回,0
11724,哇，这个真不戳，小时候常玩[鼓掌],0
11725,你币有了,0
11726,哇，这个真不戳，小时候常玩[鼓掌],0
11727,你币有了,0
11728,牛皮普拉斯，必须三连,0
11729,古巴战士[哦呼],0
11730,up主你若还敢接着发，我就还敢接着一件三连+关注[doge],0
11731,游夫子，视频的图片素材能分享一下吗？我想做个游戏。,0
11732,这个是真np，orz[打call],0
11733,666,0
11734,牛批,0
11735,你用什么显示器玩的，怎么是黑白的？,0
11736,五蕉奉上！,0
11737,快点，第二关,0
11738,！！！！我小时候有那个vcd放映机，送了一张游戏盘，这个赤色要塞和魂斗罗是我爸最喜欢的游戏[喜极而泣]，然后我最喜欢玩马戏团[哈哈][哈哈]，结果在我和我爸沉迷游戏的时候，我妈把游戏盘撅了，我跟我爸生气了好一阵子[狗子][狗子]。。。。,0
11739,膜拜[打call],0
11740,这画了无数张[doge],0
11741,我还以为是《赤色黎明》呀，白高兴一场。[滑稽],0
11742,高技术力,0
11743,太强了,1
11744,牛皮啊,1
11745,这每一帧都是画的吗？,1
11746,这每一帧都是画的吗？,1
11747,[热词系列_妙啊],1
11748,热乎的,1
11749,我老爹玩的游戏，91-92年，现在都快六旬了[笑哭],0
11750,热乎的,1
11751,第一,1
11752,good   job[打call],1
11753,前排,1
11754,太棒了,1
11755,来个魂斗罗，秋梨膏！[打call],1
11756,[热词系列_三连]看看 up的画风，再看看我的画风[囧]，果然地球不适合我[辣眼睛],1
11757,好活[热词系列_三连],0
11758,[白色情人节_mua],0
11759,我要这币有何用,0
11760,加命的时候才发现竟然进行了分数计算，照着游戏一帧一帧做的吧，太不容易了。,0
11761,关卡胜利图片注入了灵魂,0
11762,这还叫人们，真是一个大坏蛋,0
11763,牛批[给心心][给心心],0
11764,这车该不会是五菱吧，要不然怎么装这么多人。,0
11765,只能说高手在民间,0
11766,我擦，牛逼，确实是全帧手绘，46-47那还因为手绘没有对版房子移动了。。纯剪辑的话是不会出现此类失误的。,0
11767,我的天啊啊啊 强！！！ 三连三连,0
11768,这不投币良心何在？,0
11769,我要这硬币有何用[笑哭]游夫子越来越厉害了[爱心],0
11770,印度面包车么？拉了十四个！！！！,0
11771,[热词系列_好家伙][热词系列_知识增加],0
11772,好家伙，肝帝,0
11773,车子抖动也做出来了[打call],0
11774,太强了,0
11775,UP真的牛逼,0
11776,这能火我直播倒立洗头+吃x,0
11777,我严重怀疑你是自己做了个游戏[辣眼睛]，可惜了，我包里没有币了,0
11778,牛皮牛皮，佩服三连[打call],0
11779,女大十一变女大十一变女大十一变女大十一变女大十一变女大十一变女大十一变大女变一十大女变一十大女变一十大女变一十大女变一十大女变一十是不是看着有点斜，点赞了就不斜了 。[doge],14
11780,闲的吗？？？？？？？？？？,1
11781,"昨天我们本地公安机关破获一起性质极其恶劣的刑事案件，受害者被犯罪分子用小卖铺5毛钱的文具刀活活片死，现场惨不忍睹，家属哭成一团，非常凄凉。 
目前掌握的最新消息，公安机关披露的犯罪分子杀人动力竟然是因为关注的B站up主（即受害遇难者）长达24小时没有更新后续剧集，导致内心多有不甘，痛苦焦灼难耐，产生应激性精神障碍，最终酿成大祸。 
望各位Up主牢记在心，恪守本分，定期更新作品，拒绝成为下一个目标。",3
11782,屮，同一个游戏，隔壁老番茄那边还好好的，怎么到你这里就只剩bug了[热词系列_知识增加],2861
11783,"隔壁各家耍这游戏都好正常，到这怎么成了这样哈哈哈哈哈
这就是传说中的吸bug体质嘛[笑哭]笑得我这个打假赛的都要提前倒下了[doge]",1315
11784,我觉得现在的镖客挺好，17年11月在网易云上第一次看镖客，那时就很喜欢黑镖客的不太硬核的科普和选曲风格，偶尔穿插的骚话也让视频充满趣味，后来感觉一段时间的视频就像空讲骚话，那一时期的视频我是感觉有点没意思的。不过感觉现在的镖客很有自己的风格，剪辑的也很棒，希望镖客能继续进步下去。,338
11785,求硬币收藏呀各位粉丝朋友们,2424
11786,视频使用荒诞幽默的艺术风格，观看者以一只拥有人类智慧，拥有人类技术的浣熊的视角，目睹了家族文明在失去至救援的过程，在欢快弹幕中结束了视频。然而在现实中会是这样吗？事实上，这样一只聪明灵巧的浣熊并不会出现，而同样的事件却会发生，不会有欢声笑语，浣熊们必定会又一个悲惨的结局，在对比的讽刺中，作者保护野生动物的视频目的昭然若揭，表达了作者对人与自然和谐共生的迫切向往,636
11787,这期标题13个字，而黑镖客名字是5个字，13-5=8，所以八号打假赛提前倒下[doge],1280
11788,你是不是和某个圆圆的红色的还有绿帽子的up约好了[doge],504
11789,我要和黑镖客🤺 顶我上去[doge],986
11790,我们b站用户都有一个神秘收藏夹——“安慰up主收藏夹”[狗子],413
11791,"教你们白嫖：
第一步，关掉WiFi，用流量打开视频，不要点播放；
第二步:点击左上角三个点然后点缓存，缓存开始后立刻点暂停，接着打开缓存页面连接上WiFi继续下载；
第三步:看完视频，删除。
别说点赞投币收藏了，连播放量都不会加

最后up主制作不易，大家给我点个赞吧[doge]",18
11792,"没人发我先发个[脱单doge]
这是这就是街舞的早期视频，因为某种奇怪的原因禁了谢谢🙏🙏嫖客让👴重新看到[脱单doge]",17
11793,《关于黑镖客转生（BUG）成为干脆面后为了救同伴与空气斗智斗勇开始骚操作（卡BUG）那件事》,124
11794,@干脆面Official,5
11795,八号super面筋人提前倒下[doge],107
11796,"/ ￣￣￣＼
|　 I    I     |  / ￣￣￣￣￣￣￣￣￣￣￣＼
\      ▱     /                没错同志                \
 ＼       イ  \      就是这个视频 下面一堆粉 /    
  ／        ＼        丝整天扒拉扒拉的           /
  /   　      \    \ __________________ /
/                 \",74
11797,芜湖,2
11798,"我们生活在大地上，可我们的梦想超越天空。—核武器函数
用人话说：我想上热评",216
11799,[微笑]建议改成：Dance Tonight,2
11800,中间卡墙bgm是啥,1
11801,彦祖还是改不了看评论随手赞的习惯[抠鼻],136
11802,视频使用荒诞幽默的艺术风格，观看者以一只拥有人类智慧，拥有人类技术的浣熊的视角，目睹了家族文明在失去至救援的过程，在欢快弹幕中结束了视频。然而在现实中会是这样吗？事实上，这样一只聪明灵巧的浣熊并不会出现，而同样的事件却会发生，不会有欢声笑语，浣熊们必定会又一个悲惨的结局，在对比的讽刺中，作者保护野生动物的视频目的昭然若揭，表达了作者对人与自然和谐共生的迫切向往,5
11803,兄弟们，这套九阳神功传授给你们𓀀𓀁𓀂𓀃𓀄𓀅𓀆𓀇𓀈𓀉𓀊𓀋𓀌𓀍𓀎𓀏𓀐𓀑𓀒𓀓𓀔𓀕𓀖𓀗𓀘𓀙𓀚𓀛𓀜𓀝𓀞𓀟𓀠𓀡𓀢𓀣𓀤𓀥𓀦𓀧𓀨𓀩𓀪𓀫𓀬𓀻𓀼𓀽𓀾𓀿𓁀𓁁𓁂𓁃𓁄𓁅𓁆𓁇𓁈𓁉𓀀𓀁𓀂𓀃𓀄𓀅𓀆𓀇𓀈𓀉𓀊𓀋𓀌𓀍𓀎𓀏𓀐𓀑𓀒𓀓𓀔𓀕𓀖𓀗𓀘𓀙𓀚𓀛𓀜𓀝𓀞𓀟𓀠𓀡𓀢𓀣𓀤𓀥𓀦𓀧𓀨𓀩𓀪𓀫𓀬𓀻𓀼𓀽𓀾𓀿𓁀𓁁𓁂𓁃,1
11804,喷射战士[doge],1
11805,这么晚没睡的一定都还搁这吧？,1
11806,话不多说祝大家财源滚滚[doge][doge][doge],1
11807,同时刷到老番茄的浣熊视频和黑镖客的浣熊视频同屏同行[doge]幸福妙不可言,20
11808,好久没看老镖客儿的视频了，大概一年多了吧…啊，听到他的声音我居然有点放松下来了[蛆音娘_吃瓜群众],1
11809,BUG之王黑镖客[妙啊],1
11810,[热词系列_知识增加],1
11811,[热词系列_知识增加][热词系列_可以],1
11812,好家伙来早了,1
11813,好家伙，黑嫖客的每期视频几乎都有街舞[喜极而泣],1
11814,"现在播放量8万
8号打假赛提前倒下[doge]",1
11815,因为黑镖客是58分钟前发的评论，视频是一小时前发的所以60-58+6=8，所以八号打假赛的提前倒下[doge][doge],1
11816,[脱单doge][滑稽][辣眼睛],1
11817,爷6级了，哈哈哈哈,3
11818,[doge][doge][doge],1
11819,我朋友说想看黑镖客露脸打游戏[doge]顶我上去,9
11820,看完了这个视频，我突然发现我旁边突然多了一个人，原来是我裂开了[辣眼睛],19
11821,镖客更新了？精彩！,1
11822,跟老番茄联动？[星星眼],1
11823,王踢的瑞空[脱单doge],1
11824,不行，收藏了过几天就忘记取消了emmm,1
11825,小浣熊打钱[嗑瓜子],1
11826,第一次来那么早20分钟前,1
11827,热乎的[doge],1
11828,63块钱买了个宣传片[脱单doge][脱单doge][脱单doge],1
